state_code,state_name,sch_num,sch_name,cust_code,cust_name,cust_town,status,type,category,accd_year,lga
009,Delta,0095870,"TOPQUEST INTERNATIONAL SCHOOL, SHELL ESTATE, OGUNU",09006,"POLICE STATION, UGBORIKOKO",UGBORIKOKO,,,,,
031,FCT,0315446,"PRUDENTIAL INTERNATIONAL SCHOOL, GWARINPA, ABUJA",31021,"FIDELITY BANK, GWARIMPA",GWARIMPA,,,,,
009,Delta,0095871,"CRESTVIEW MONTESSORI INTERNATIONAL SCHOOL, EKPAN UVWIE",09006,"POLICE STATION, UGBORIKOKO",UGBORIKOKO,,,,,
009,Delta,0095872,"ROYAL MIRA BRITISH COLLEGE, OWA OYIBU",09008,"FIRST BANK, AGBOR",AGBOR,,,,,
009,Delta,0096245,"BRAINWORLD INTERNATIONAL HIGH SCHOOL, BRIDGE BYPASS, EKPAN",09006,"POLICE STATION, UGBORIKOKO",UGBORIKOKO,,,,,
009,Delta,0096429,"LAWRENCE PRENTICE ACADEMY, ASABA",09001,"NECO STATE OFFICE, ASABA",ASABA,,,,,
009,Delta,0096536,"BLOOMVILLE COLLEGE, ASABA",09001,"NECO STATE OFFICE, ASABA",ASABA,,,,,
009,Delta,0096537,"JASMINE COLLEGE, ASABA",09001,"NECO STATE OFFICE, ASABA",ASABA,,,,,
009,Delta,0096789,"CEEDEEZ HALL SCHOOL,  ASABA",09001,"NECO STATE OFFICE, ASABA",ASABA,,,,,
031,FCT,0315537,"FOUNTAIN PRIVATE SCHOOL, KADO ESTATE, ABUJA.",31022,"POLARIS BANK, GWARIMPA",GWARIMPA,,,,,
031,FCT,0315539,"KNAPS ACADEMY, LUGBE, ABUJA.",31019,"POLARIS BANK, LUGBE",LUGBE,,,,,
009,Delta,0096791,"PURE SPRINGS COLLEGE, IYIABI IBUSA ROAD",09001,"NECO STATE OFFICE, ASABA",ASABA,,,,,
009,Delta,0097776,"BLESSED CITY LIGHT SECONDARY SCHOOL, ASABA",09001,"NECO STATE OFFICE, ASABA",ASABA,,,,,
009,Delta,0097777,"CARISSA HILLS INTERNATIONAL SCHOOL, ASABA",09001,"NECO STATE OFFICE, ASABA",ASABA,,,,,
031,FCT,0315820,"K.K. INTERNATIONAL SCHOOL, KUBWA ABUJA",31007,"FIDELITY BANK, KUBWA",KUBWA,,,,,
010,Edo,0100006,"FEDERAL GOVERNMENT GIRLS' COLLEGE, BENIN",10004,POLICE STATION UBTH,BENIN CITY,,,,,
031,FCT,0315822,"PRIMESTAR STANDARD MODEL SCHOOL, KATAMPE I, ABUJA",31017,"FIRST BANK, ASOKORO",ASOKORO,,,,,
010,Edo,0100063,"DEMONSTRATION SECONDARY SCHOOL UNIBEN,  BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0100090,"IGBINEDION EDUCATION CENTRE, BENIN CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
031,FCT,0315825,"EMMANUELLA MODEL HIGH SCHOOL, LOKOGOMA, ABUJA",31025,"POLICE STATION, EFAB ESTATE, LOKOGOMA","LOKOGOMA, ABUJA",,,,,
010,Edo,0100120,"FEDERAL GOVERNMENT COLLEGE, IBILLO",10001,IBILLO POLICE STATION,IBILLO,,,,,
031,FCT,0316039,"TOPSTEPS ACADEMY, NYANYA, FCT- ABUJA",31010,"FIRST BANK, NYANYA",NYANYA,,,,,
010,Edo,0100168,"GREATER TOMORROW SECONDARY SCHOOL, BENIN CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
010,Edo,0100180,"AUCHI POLYTECNIC SECONDARY SCHOOL, AUCHI",10003,"AREA COMMAND, AUCHI","SOUTH-IBIE, AUCHI",,,,,
010,Edo,0100290,WORD OF FAITH COLLEGE GRAM. BENIN CITY,10014,"POLICE STATION, ETETE",ETETE,,,,,
009,Delta,0098061,"ARRUPE JESUIT COLLEGE, ABBI",09012,"POLICE STATION, ABBI",ABBI,,,,,
009,Delta,0097778,"CHRIST THE SAVIOUR INTERNATIONAL SCHOOL, KOKO",09011,"POLICE STATION, KOKO",KOKO,,,,,
031,FCT,0316045,"MARYANN INTERNATIONAL ACADEMY, GBAZANGO KUBWA, ABUJA",31008,"POLICE STATION, BYAZHINE, KUBWA","BYAZHINE, KUBWA",,,,,
010,Edo,0100375,NOSAKHARE MODEL EDUCATION CENTRE,10016,"POLICE STATION, NEW BENIN",BENIN CITY,,,,,
010,Edo,0100470,"PRESENTATION NATIONAL HIGH SCHOOL, BENIN CITY",10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
010,Edo,0100590,UNIVERSITY PREPARATORY SECONDARY SCHOOL,10010,"TEXTILE MILL POLICE STATION, BENIN CITY",BENIN CITY,,,,,
010,Edo,0100924,IMMACULATE CONCEPTION COLLEGE BENINCITY,10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
010,Edo,0101067,DIVINE WISDOM EDUCATIONAL INST. BENIN CITY,10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316051,"TERRIGEM ROYAL EXCEL ACADEMY, JAHI 1, FCT-ABUJA",31022,"POLARIS BANK, GWARIMPA",GWARIMPA,,,,,
031,FCT,0316052,"SOUNDMINDS INTERNATIONAL SCHOOL, KADO ESTATE, ABUJA",31022,"POLARIS BANK, GWARIMPA",GWARIMPA,,,,,
010,Edo,0101068,"EBENEZER SECONDARY SCHOOL, BENIN CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316054,"PURE SPRINGS INTERNATIONAL SCHOOL, KUBWA, ABUJA",31008,"POLICE STATION, BYAZHINE, KUBWA","BYAZHINE, KUBWA",,,,,
010,Edo,0101069,"MOUNT CARMEL SECONDARY SCHOOL, EMAUDO-EKPOMA",10009,"POLICE STATION, EKPOMA",EKPOMA,,,,,
010,Edo,0101079,"UBTH STAFF SECONDARY SCHOOL, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0101110,"EDO COLLEGE, BENIN CITY",10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
010,Edo,0101143,LUMEN CHRISTI INTERNATIONAL HIGH SCHOOL UROMI,10002,"POLICE STATION, UROMI",UROMI,,,,,
031,FCT,0316060,"ETERL INTERNATIONAL SCHOOL, CHAFUYI, APO, ABUJA",31014,"POLICE STATION, APO RESETTLEMENT",APO,,,,,
010,Edo,0101335,"FRANES EDUCATIONAL CENTER OKPE ROAD,BENIN CITY",10006,"POLARIS BANK, EKENWAN ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0101418,"SACRED HEART HIGH SCHOOL, BENIN",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0101568,"ST. MULUMBA GIRLS' SECONDARY SCHOOL, IWOGBAN, BENIN",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0101623,"OUR LADY OF APOSTLES PREMIER COLLEGE, BENIN",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
010,Edo,0101650,"WINROSE SECONDARY SCHOOL, BENIN",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0101837,"FAITH ACADEMY,BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316067,"GREENPATH PREPARATORY SCHOOL, GADUWA, ABUJA",31015,"POLICE STATION, NASS LEGISLATIVE QTRS, APO",APO,,,,,
010,Edo,0103189,"DEEPER LIFE HIGH SCHOOL, UGBIGHOKO QTRS, BENIN CITY",10006,"POLARIS BANK, EKENWAN ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0103497,"ST. PAUL'S MINOR SEMINARY, BENIN-CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
010,Edo,0103600,"SAINT MICHAEL COLLEGE, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0103601,"UNIBEN CONSULTANCY SECONDARY SCHOOL, BENIN CITY",10006,"POLARIS BANK, EKENWAN ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0103602,"HOLY GHOST SECONDARY SCHOOL, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0103603,"FAITH ACADEMY DAY SECONDARY SCHOOL, EKPOMA",10009,"POLICE STATION, EKPOMA",EKPOMA,,,,,
010,Edo,0103763,"FORTUNE HIGH SCHOOL, BENIN CITY",10014,"POLICE STATION, ETETE",ETETE,,,,,
010,Edo,0103764,"CATHOLIC INTERCESSORY ACADEMY, BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316199,"DIVINE HIGH SCHOOL, KURUDU, ABUJA",31023,"MILITARY BASE, KURUDU",KURUDU,,,,,
010,Edo,0103765,"PHELIM HIGH SCHOOL, BENIN CITY",10014,"POLICE STATION, ETETE",ETETE,,,,,
031,FCT,0316201,"JIDOGA INTERNATIONAL ACADEMY KAGINI, ABUJA",31008,"POLICE STATION, BYAZHINE, KUBWA","BYAZHINE, KUBWA",,,,,
010,Edo,0103767,"IDURIASE EDUCATION CENTRE, BENIN CITY",10016,"POLICE STATION, NEW BENIN",BENIN CITY,,,,,
031,FCT,0316203,"TREASURE KIDS CARE MONTESSORRI AND HIGH SCHOOL, KUBWA, ABUJA",31009,"POLICE STATION, DUTSE - ALHAJI",DUTSE - ALHAJI,,,,,
031,FCT,0316205,"STERN PRIME ACADEMY, DUTSE-ALHAJI, ABUJA",31009,"POLICE STATION, DUTSE - ALHAJI",DUTSE - ALHAJI,,,,,
010,Edo,0104025,"ST. ANDREW'S CATHOLIC COLLEGE, EMU",10012,"POLICE STATION, UBIAJA",UBIAJA,,,,,
031,FCT,0316207,"ROYAUTE' ACADEMY, UTAKO, ABUJA",31016,FIRST BANK JABI,JABI,,,,,
031,FCT,0316208,"ECWA BETHEL SCHOOLS, KUCHIGORO, ABUJA",31020,"POLICE STATION, LUGBE",LUGBE,,,,,
031,FCT,0316209,"ESTRELLAS INTERNATIONAL SCHOOLS, WUMBA-APO, ABUJA",31014,"POLICE STATION, APO RESETTLEMENT",APO,,,,,
010,Edo,0104026,"BETHEL FAITH GROUP OF SCHOOLS, BENIN CITY",10016,"POLICE STATION, NEW BENIN",BENIN CITY,,,,,
031,FCT,0316211,"PRECIOUS FOUNDATIONAL SCHOOL, KARU, ABUJA",31010,"FIRST BANK, NYANYA",NYANYA,,,,,
031,FCT,0316212,"PEBOTI INTERNATIONAL SCHOOL, GBESSA, ABUJA",31024,"POLICE STATION AIRPORT, ABUJA",ABUJA,,,,,
031,FCT,0316213,"HEROES SKILL ACQUISITION ACADEMY, GBESSA, ABUJA",31024,"POLICE STATION AIRPORT, ABUJA",ABUJA,,,,,
010,Edo,0104027,"GLORYLAND SECONDARY SCHOOL,  IGARRA",10011,"POLICE STATION, IGARRA",IGARRA,,,,,
010,Edo,0104119,"OREGBENI ESTATE SECONDARY SCHOOL, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316216,"SAINT SAVIOUR INTERNATIONAL ACADEMY, DUTSE MAKARANTA, ABUJA",31009,"POLICE STATION, DUTSE - ALHAJI",DUTSE - ALHAJI,,,,,
010,Edo,0104258,"BAY FLOWERS INTERNATIONAL SCHOOL, BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316364,"AL-ILMU INTERNATIONAL ACADEMY, DUBOYI, ABUJA",31013,"UNITY BANK, AREA 3, GARKI","AREA 3, GARKI",,,,,
010,Edo,0104296,"INOMWAN FOUNDATION SCHOOL, BENIN-CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104297,"EUCHARISTIC HEART OF JESUS MODEL COLLEGE, BENIN-CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104298,"BAPTIST HIGH SCHOOL, BENIN-CITY",10010,"TEXTILE MILL POLICE STATION, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104386,"PIONEER EDUCATION CENTRE, BENIN CITY",10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
010,Edo,0104387,"GOLDMARK EDUCATION ACADEMY, BENIN-CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0104468,"EOAC INTERNATIONAL SCHOOLS, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104469,"DIVINE PATERN HIGH SCHOOL, BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316372,"CHARLES RUTH ACADEMY, MPAPE, ABUJA",31017,"FIRST BANK, ASOKORO",ASOKORO,,,,,
010,Edo,0104470,"DOMDEST NATIONAL SCHOOLS, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104612,"HIKMAH SECONDARY SCHOOL, AUCHI",10003,"AREA COMMAND, AUCHI","SOUTH-IBIE, AUCHI",,,,,
010,Edo,0104614,"CHARRYVILLE ACADEMY, BENIN CITY",10014,"POLICE STATION, ETETE",ETETE,,,,,
010,Edo,0104615,"PIONEER EDUCATION CENTRE, NEW BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104616,"BAPTIST CHILDREN ACADEMY, BENIN CITY",10010,"TEXTILE MILL POLICE STATION, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104617,"PIONEER EDUCATION CENTRE, JEMILA IKPOBA HILL, BENIN CITY",10016,"POLICE STATION, NEW BENIN",BENIN CITY,,,,,
031,FCT,0316379,"GLORYLAND HIGH GRADE SCHOOL, KAGINI, ABUJA",31008,"POLICE STATION, BYAZHINE, KUBWA","BYAZHINE, KUBWA",,,,,
010,Edo,0104618,"SCHOLARS SECONDARY ACADEMY, EVBUOMONA",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104619,"ST. JOSEPH'S INTERNATIONAL ACADEMY, JATU",10003,"AREA COMMAND, AUCHI","SOUTH-IBIE, AUCHI",,,,,
010,Edo,0104620,"SACRED HEART SCHOOLS, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0104622,"IYARE EDUCATION CENTRE, BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104623,"VENERABLE AKINLUYI MEMORIAL COLLEGE, SABONGIDA-ORA",10015,"POLICE STATION, SABONGIDA-ORA",SABONGIDA-ORA,,,,,
010,Edo,0104743,"ASE SECONDARY SCHOOL, AFUZE",10017,AFUZE POLICE STATION,AFUZE,,,,,
010,Edo,0104744,"OUR LADY QUEEN OF WISDOM MONTESSORI AND HIGH SCHOOL, BENIN-CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316387,"MORFOL SCHOOLS, TRADEMORE ESTATE, LUGBE, ABUJA",31020,"POLICE STATION, LUGBE",LUGBE,,,,,
010,Edo,0104745,"BOILING POINT ACADEMY, BDPA, UGBOWO",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0104748,"CHRIST THE REDEEMER'S SCHOOLS, BENIN-CITY",10014,"POLICE STATION, ETETE",ETETE,,,,,
031,FCT,0316390,"PEACE CHILD ARK INTERNATIONAL SCHOOL, BWARI, ABUJA",31003,"UNITY BANK, BWARI",BWARI,,,,,
010,Edo,0104749,"ST. RITA'S COMPREHENSIVE HIGH SCHOOL, BENIN-CITY",10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
031,FCT,0316392,"SCHOLAR SPROUT COMPREHENSIVE SCHOOL, GWAGWALADA, ABUJA",31004,"UNITY BANK, GWAGWALADA",GWAGWALADA,,,,,
031,FCT,0316393,"SMARTMINDS SUCCESS ACADEMY, JIKWOYI, ABUJA",31011,"POLICE STATION, JIKWOYI",JIKWOYI,,,,,
010,Edo,0104750,"RHENIUM INTERNATIONAL SCHOOL, BENIN-CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316395,"THE AMBASSADOR'S ACADEMY HIGH SCHOOL, PEGI, ABUJA",31006,"POLICE STATION, KUJE",KUJE,,,,,
010,Edo,0104751,"DEEDS ROYAL ACADEMY, EKPOMA",10009,"POLICE STATION, EKPOMA",EKPOMA,,,,,
010,Edo,0104915,"GREATANDY INTERNATIONAL ACADEMY, OKPELLA",10018,OKPELLA POLICE STATION,OKPELLA,,,,,
010,Edo,0104955,"UFUA MEMORIAL GROUP OF SCHOOLS, UROMI",10002,"POLICE STATION, UROMI",UROMI,,,,,
010,Edo,0104960,"JACLASON INTERNATIONAL HIGH SCHOOL, BENIN - CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104962,"FAITH IMMACULATE COLLEGE, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0104964,"GRACE COLLEGE, EKAE BENIN CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316400,"TRINITY ALIVE INTERNATIONAL ACADEMY, JIKWOYI, ABUJA",31011,"POLICE STATION, JIKWOYI",JIKWOYI,,,,,
010,Edo,0104965,"INTELLECT SECONDARY SCHOOL, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0104967,"IMMANUEL SECONDARY SCHOOL, UGBEKPE EKPERI",10019,"POLICE STATION, FUGAR",FUGAR,,,,,
010,Edo,0104968,"MATT-KINGS TECHNICAL COLLEGE, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0104969,"GRACIOUS EDUCATION CENTRE, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316493,"HALL OF FAME CITY SCHOOL, LUGBE, ABUJA",31020,"POLICE STATION, LUGBE",LUGBE,,,,,
010,Edo,0104972,"UNILEC INTERNATIONAL PRIVATE SCHOOL, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
031,FCT,0316495,"BLOSSOM CHILDREN ACADEMY, USHAFA, ABUJA",31009,"POLICE STATION, DUTSE - ALHAJI",DUTSE - ALHAJI,,,,,
010,Edo,0104973,BRENTALE ACADEMY,10014,"POLICE STATION, ETETE",ETETE,,,,,
010,Edo,0105229,"EAGLES COLLEGE, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
031,FCT,0316723,"ABLE NURSERY AND PRIMARY SCHOOL, KUJE, ABUJA",31006,"POLICE STATION, KUJE",KUJE,,,,,
031,FCT,0316724,"AMANAP SCHOLAR ACADEMY, BWARI, ABUJA",31003,"UNITY BANK, BWARI",BWARI,,,,,
031,FCT,0316725,"AMAZING GRACE INTERNATIONAL SCHOOL, KARON-MAJIGI, ABUJA",31020,"POLICE STATION, LUGBE",LUGBE,,,,,
031,FCT,0316726,"AMITYKIDS EDUCATIONAL CONCEPT, LUGBE, ABUJA",31020,"POLICE STATION, LUGBE",LUGBE,,,,,
010,Edo,0105231,"SARA GROUP OF SCHOOLS, BENIN CITY",10016,"POLICE STATION, NEW BENIN",BENIN CITY,,,,,
010,Edo,0105316,"EVER SUCCESS ACADEMY, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0105485,"ACADEMIC DOMAIN MONTESSORI SCHOOLS, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0105487,"QUINCY PREPARATORY SECONDARY SCHOOL, BENIN CITY",10006,"POLARIS BANK, EKENWAN ROAD, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316732,"CANTON HILL ACADEMY, GWARIMPA, ABUJA",31021,"FIDELITY BANK, GWARIMPA",GWARIMPA,,,,,
010,Edo,0105488,"ST. MARY DEDICATION BRITISH INTERNATIONAL SCHOOL, BENIN CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
010,Edo,0105746,"THE OASIS SCHOOLS, EKPOMA",10009,"POLICE STATION, EKPOMA",EKPOMA,,,,,
010,Edo,0105747,"COLUMBIA SECONDARY SCHOOL, BENIN CITY",10006,"POLARIS BANK, EKENWAN ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0105875,"THE CRADLE HIGH SCHOOL, BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0105878,"ETINOSA CHRISTIAN ACADEMY, SAPELE ROAD, BENIN CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316738,"GAPSON BEST INTERNATIONAL ACADEMY, SABON-LUGBE, ABUJA",31002,"POLICE STATION, ACO LUGBE, ABUJA","ACO LUGBE, ABUJA",,,,,
010,Edo,0106106,"ISNO EDUCATION CENTRE, BENIN CITY",10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
010,Edo,0106107,"NEW DAYSPRING SECONDARY SCHOOL, OKUGBE, OKPELLA",10018,OKPELLA POLICE STATION,OKPELLA,,,,,
031,FCT,0316741,"INTELLECTUAL SCHOOLS, KUJE, ABUJA",31006,"POLICE STATION, KUJE",KUJE,,,,,
010,Edo,0106108,"PENACH INTERNATIONAL SCHOOL, BENIN CITY",10010,"TEXTILE MILL POLICE STATION, BENIN CITY",BENIN CITY,,,,,
010,Edo,0106109,"NORMAN EDWARDS COLLEGE, BENIN CITY",10006,"POLARIS BANK, EKENWAN ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0106248,"GRACE COURT INTERNATIONAL SCHOOLS, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0106252,"NATHAN AMERICAN ACADEMY, BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0106253,"SUPER ACADEMY  SENIOR SECONDARY SCHOOL, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0106254,"SURE FOUNDATION MODEL SCHOOL, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0106538,ABUNDANT GRACE PREPARATORY SCHOOL GIWA-AMU (GRA) BENIN CITY,10014,"POLICE STATION, ETETE",ETETE,,,,,
010,Edo,0106540,"DIVINE WISDOM INSTITUTE INTERNATIONAL, OGHEGE/OBAGIE ROAD, OGHEGHE",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0106542,"EGHOSA ANGLICAN GRAMMAR SCHOOL, OKHORO, USELU",10016,"POLICE STATION, NEW BENIN",BENIN CITY,,,,,
010,Edo,0106543,"FAITH ACADEMY  IGUOSA, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0106544,"MANGER INTERNATIONAL SCHOOL, UGBOWO, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0106545,"MEGA EDUCATIONAL CENTRE, AKPAPAVA, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
010,Edo,0106546,"RACAI INTERNATIONAL SCHOOL, OBE, BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316754,"PRIMEGATE INTERNATIONAL ACADEMY, LOKOGOMA, ABUJA",31025,"POLICE STATION, EFAB ESTATE, LOKOGOMA","LOKOGOMA, ABUJA",,,,,
010,Edo,0106549,"ST. JONAS EDUCATIONAL CENTRE, IDOKPA, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316756,"SUNLIGHT INTERNATIONAL SCHOOL, LUGBE, ABUJA",31002,"POLICE STATION, ACO LUGBE, ABUJA","ACO LUGBE, ABUJA",,,,,
031,FCT,0316757,"TREASURE HOMES INTERNATIONAL SCHOOLS, FHA LUGBE, ABUJA",31019,"POLARIS BANK, LUGBE",LUGBE,,,,,
010,Edo,0106550,"VALOUR ACADEMY, EVBOUMDRE, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0106793,"TIMZY INTERNATIONAL EDUCATION CENTRE, EKPOMA",10009,"POLICE STATION, EKPOMA",EKPOMA,,,,,
031,FCT,0316864,"ALFA STANDARD INTERNATIONAL SCHOOLS, JIWA, ABUJA",31008,"POLICE STATION, BYAZHINE, KUBWA","BYAZHINE, KUBWA",,,,,
010,Edo,0107780,"IGHO SECONDARY SCHOOL, BENIN CITY",10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
010,Edo,0107781,"JOHNGLAD INTERNATIONAL SCHOOL, BENIN CITY",10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0107782,"PIONEER EDUCATION CENTRE, SILUKO, BENIN CITY",10010,"TEXTILE MILL POLICE STATION, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316868,"EDUVISION INTERNATIONAL SCHOOL, NYANYA, ABUJA",31010,"FIRST BANK, NYANYA",NYANYA,,,,,
011,Enugu,0110001,"FEDERAL GOVERNMENT COLLEGE,ENUGU",11028,"NECO SOUTH EAST ZONAL OFFICE, ENUGU",ENUGU,,,,,
011,Enugu,0110042,"UNIVERSITY OF NIGERIA SECONDARY SCHOOL, ENUGU",11003,"NECO OFFICE, ENUGU",ENUGU,,,,,
011,Enugu,0110047,"UNIVERSITY OF NIGERIA SECONDARY SCHOOL, NSUKKA CAMP",11013,"ST. TERESA'S COLLEGE, NSUKKA",NSUKKA,,,,,
010,Edo,0108063,"MIDRENCE ACADEMY, EYEAN, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
031,FCT,0316873,"NEW IDEAS MONTESSORI ACADEMY, BWARI, ABUJA",31003,"UNITY BANK, BWARI",BWARI,,,,,
010,Edo,0108062,"G.S.A EXCELLENT PERFORMANCE SCHOOL, UGBIGHOKO QUARTERS, BENIN CITY",10006,"POLARIS BANK, EKENWAN ROAD, BENIN CITY",BENIN CITY,,,,,
010,Edo,0108064,"PAKVILLE PRIVATE ACADEMY, UPPER SAKPONBA, BENIN CITY",10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
010,Edo,0108194,"PIONEER EDUCATION CENTRE (SECONDARY) UPPER SAKPONBA, BENIN CITY",10013,"POLICE STATION, UGBEKUN",UGBEKUN,,,,,
010,Edo,0106547,"RIGHT FOUNDATION OF LIFE INTERNATIONAL SCHOOL, EGBA, BENIN CITY",10005,"NECO STATE OFFICE, BENIN CITY",BENIN CITY,,,,,
031,FCT,0317978,"AL-HIDAAYAH ACADEMY, GWARIMPA ABUJA",31022,"POLARIS BANK, GWARIMPA",GWARIMPA,,,,,
010,Edo,0108195,"CARET ACADEMY UGBOWO, BENIN CITY",10004,POLICE STATION UBTH,BENIN CITY,,,,,
010,Edo,0108196,"THE SKYLARK SCHOOLS, EVBUODIA, BENIN CITY",10007,"POLICE STATION, ADESUWA, BENIN CITY",BENIN CITY,,,,,
010,Edo,0108197,CAPSTONE PREPARATORY SCHOOL,10008,"NSCDC LIMIT ROAD, BENIN CITY",BENIN CITY,,,,,
031,FCT,0317982,"APPRIS GRANDE ACADEMY, LIFECAMP, ABUJA",31022,"POLARIS BANK, GWARIMPA",GWARIMPA,,,,,
